,Kelly,Max Quad Util,Max Sharpe,CLA Max Sharpe,Min Vol,CLA Min Vol
AEP,0.083,0.3006,0.0,0.23569,0.3469,0.3469
AMAT,0.083,0.0,0.0,0.0,0.0,0.0
CTAS,0.083,0.0,0.0,0.0,0.0,0.0
EBAY,0.083,0.20665,0.0,0.14834,0.23707,0.23707
GOOG,0.083,0.25277,0.35,0.35,0.10835,0.10835
INTU,0.083,0.0,0.2071,0.0,0.0,0.0
LRCX,0.083,0.0,0.0,0.0,0.0,0.0
NTES,0.083,0.09491,0.00175,0.05333,0.11846,0.11846
PEP,0.083,0.06447,0.0,0.0689,0.10026,0.10026
TCOM,0.083,0.05593,0.0,0.00431,0.08895,0.08895
TSLA,0.083,0.02466,0.35,0.13943,0.0,0.0
TXN,0.083,0.0,0.09114,0.0,0.0,0.0
